2015,1409620.68,BANKOFCHINA, BANK OF CHINA MEXICO, BANK OF CHINA MEXICO,
2170,7541821.4,2170,MAZDA Logística de México SA de CV (Fondo de Ahorro),MAZDA LOGISTICA OPERACIONES,
2164,15019966.19,2164,AVON Cosmetics Manufacturing S. de R.L. de C.V. (Fondo de Ahorro Empleados),AVON Cosmetics Manufacturing S. de R.L. de C.V. (Fondo de Ahorro Empleados),
2165,6661896.78,2165,AVON Cosmetics Manufacturing S. de R.L. de C.V. (Fondo de Ahorro Sindicalizados),AVON Cosmetics Manufacturing S. de R.L. de C.V. (Fondo de Ahorro Sindicalizados),
2248,2380421.58,2248,GRUPO PLASENCIA AHORRO,GRUPO PLASENCIA AHORRO,
2272,6106604.68,2272,,,
2270,40284801.61,2270,GUNDERSON-GIMSA S.A DE C.V (FONDO DE AHORO),GUNDERSON-GIMSA S.A DE C.V (FONDO DE AHORO),
2280,2925880.41,2280,RAIMSA S. de R.L. de C.V. (FONDO DE AHORRO),RAIMSA S. de R.L. de C.V. (FONDO DE AHORRO),
2281,2760182.2,2281,SERVICIOS ADMINISTRATIVOS INDUSTRIALES,  S DE RL DE C.V. (FONDO DE AHORRO),SERVICIOS ADMINISTRATIVOS INDUSTRIALES,  S DE RL DE C.V. (FONDO DE AHORRO),
2282,15360.09,2282,SERVICIO DE COMPONENTES AUTOMOTRICES S DE RL DE CV (FONDO DE AHORRO),SERVICIO DE COMPONENTES AUTOMOTRICES S DE RL DE CV (FONDO DE AHORRO),
2283,1869488.43,2283,DRIV DE MEXICO S DE RL DE CV (Fondo de Ahorro Aftermarket).,DRIV DE MEXICO S DE RL DE CV (Fondo de Ahorro Aftermarket).,
2284,2487926.51,2284,DRIV DE MEXICO S DE RL DE CV (Fondo de Ahorro Original Equipment).,DRIV DE MEXICO S DE RL DE CV (Fondo de Ahorro Original Equipment).,
